timestamp,azure_region,service_type,demand_units,capacity_allocated,service_availability,is_holiday,gdp_growth_rate,inflation_rate,it_sector_growth_index
18-07-2023,US,Storage,192,249,99.65,0,5.8,4.16,108.36
18-07-2023,Europe,Compute,139,187,99.98,0,5.8,4.16,108.36
18-07-2023,Europe,Storage,219,243,99.81,0,5.8,4.16,108.36
19-07-2023,India,Compute,167,199,99.76,0,5.8,4.16,108.36
19-07-2023,India,Storage,122,181,99.93,0,5.8,4.16,108.36
19-07-2023,US,Compute,164,190,99.7,0,5.8,4.16,108.36
19-07-2023,US,Storage,218,265,99.9,0,5.8,4.16,108.36
19-07-2023,Europe,Compute,161,187,99.87,0,5.8,4.16,108.36
19-07-2023,Europe,Storage,251,282,99.64,0,5.8,4.16,108.36
20-07-2023,India,Compute,272,327,99.84,0,5.8,4.16,108.36
20-07-2023,India,Storage,239,290,99.75,0,5.8,4.16,108.36
20-07-2023,US,Compute,290,338,99.81,0,5.8,4.16,108.36
20-07-2023,US,Storage,148,176,99.54,0,5.8,4.16,108.36
20-07-2023,Europe,Compute,101,160,99.98,0,5.8,4.16,108.36
20-07-2023,Europe,Storage,107,131,99.9,0,5.8,4.16,108.36
21-07-2023,India,Compute,236,293,99.81,0,5.8,4.16,108.36
21-07-2023,India,Storage,198,245,99.95,0,5.8,4.16,108.36
21-07-2023,US,Compute,169,192,99.89,0,5.8,4.16,108.36
21-07-2023,US,Storage,150,173,99.8,0,5.8,4.16,108.36
21-07-2023,Europe,Compute,232,253,99.9,0,5.8,4.16,108.36
21-07-2023,Europe,Storage,289,330,99.96,0,5.8,4.16,108.36
22-07-2023,India,Compute,200,248,99.58,0,5.8,4.16,108.36
22-07-2023,India,Storage,175,202,99.6,0,5.8,4.16,108.36
22-07-2023,US,Compute,287,312,99.8,0,5.8,4.16,108.36
22-07-2023,US,Storage,253,292,99.8,0,5.8,4.16,108.36
22-07-2023,Europe,Compute,163,215,99.83,0,5.8,4.16,108.36
22-07-2023,Europe,Storage,119,149,99.75,0,5.8,4.16,108.36
23-07-2023,India,Compute,135,175,99.53,1,5.8,4.16,108.36
23-07-2023,India,Storage,146,177,99.59,1,5.8,4.16,108.36
23-07-2023,US,Compute,287,326,99.77,1,5.8,4.16,108.36
23-07-2023,US,Storage,267,304,99.96,1,5.8,4.16,108.36
23-07-2023,Europe,Compute,294,330,99.8,1,5.8,4.16,108.36
23-07-2023,Europe,Storage,161,220,99.69,1,5.8,4.16,108.36
24-07-2023,India,Compute,239,267,99.73,0,5.8,4.16,108.36
24-07-2023,India,Storage,245,287,99.69,0,5.8,4.16,108.36
24-07-2023,US,Compute,160,208,99.73,0,5.8,4.16,108.36
24-07-2023,US,Storage,269,321,99.68,0,5.8,4.16,108.36
24-07-2023,Europe,Compute,144,197,99.59,0,5.8,4.16,108.36
24-07-2023,Europe,Storage,166,210,99.8,0,5.8,4.16,108.36
25-07-2023,India,Compute,217,262,99.89,0,5.8,4.16,108.36
25-07-2023,India,Storage,241,261,99.76,0,5.8,4.16,108.36
25-07-2023,US,Compute,181,208,99.65,0,5.8,4.16,108.36
25-07-2023,US,Storage,245,290,99.83,0,5.8,4.16,108.36
25-07-2023,Europe,Compute,140,176,99.91,0,5.8,4.16,108.36
25-07-2023,Europe,Storage,250,284,99.88,0,5.8,4.16,108.36
26-07-2023,India,Compute,112,163,99.61,0,5.8,4.16,108.36
26-07-2023,India,Storage,172,197,99.98,0,5.8,4.16,108.36
26-07-2023,US,Compute,163,192,99.92,0,5.8,4.16,108.36
26-07-2023,US,Storage,110,150,99.8,0,5.8,4.16,108.36
26-07-2023,Europe,Compute,222,260,99.93,0,5.8,4.16,108.36
26-07-2023,Europe,Storage,237,279,99.53,0,5.8,4.16,108.36
27-07-2023,India,Compute,261,313,99.57,0,5.8,4.16,108.36
27-07-2023,India,Storage,261,288,99.74,0,5.8,4.16,108.36
27-07-2023,US,Compute,178,216,99.81,0,5.8,4.16,108.36
27-07-2023,US,Storage,156,202,99.89,0,5.8,4.16,108.36
27-07-2023,Europe,Compute,262,294,99.91,0,5.8,4.16,108.36
27-07-2023,Europe,Storage,280,309,99.79,0,5.8,4.16,108.36
28-07-2023,India,Compute,152,194,99.89,0,5.8,4.16,108.36
28-07-2023,India,Storage,194,225,99.96,0,5.8,4.16,108.36
28-07-2023,US,Compute,124,170,99.85,0,5.8,4.16,108.36
28-07-2023,US,Storage,190,237,99.97,0,5.8,4.16,108.36
28-07-2023,Europe,Compute,271,315,99.86,0,5.8,4.16,108.36
28-07-2023,Europe,Storage,245,293,99.85,0,5.8,4.16,108.36
29-07-2023,India,Compute,191,238,99.64,0,5.8,4.16,108.36
29-07-2023,India,Storage,148,182,99.59,0,5.8,4.16,108.36
29-07-2023,US,Compute,287,317,99.81,0,5.8,4.16,108.36
29-07-2023,US,Storage,250,284,99.59,0,5.8,4.16,108.36
29-07-2023,Europe,Compute,153,184,99.59,0,5.8,4.16,108.36
29-07-2023,Europe,Storage,276,328,99.73,0,5.8,4.16,108.36
30-07-2023,India,Compute,200,257,99.85,1,5.8,4.16,108.36
30-07-2023,India,Storage,184,243,99.94,1,5.8,4.16,108.36
30-07-2023,US,Compute,238,291,99.82,1,5.8,4.16,108.36
30-07-2023,US,Storage,223,248,99.74,1,5.8,4.16,108.36
30-07-2023,Europe,Compute,213,242,99.87,1,5.8,4.16,108.36
30-07-2023,Europe,Storage,231,270,99.6,1,5.8,4.16,108.36
31-07-2023,India,Compute,282,338,99.58,0,5.8,4.16,108.36
31-07-2023,India,Storage,169,227,99.78,0,5.8,4.16,108.36
31-07-2023,US,Compute,294,335,99.54,0,5.8,4.16,108.36
31-07-2023,US,Storage,100,129,99.7,0,5.8,4.16,108.36
31-07-2023,Europe,Compute,136,186,99.9,0,5.8,4.16,108.36
31-07-2023,Europe,Storage,256,282,99.8,0,5.8,4.16,108.36
01-08-2023,India,Compute,263,317,99.66,0,4.92,4.17,100.99
01-08-2023,India,Storage,126,156,99.52,0,4.92,4.17,100.99
01-08-2023,US,Compute,124,159,99.6,0,4.92,4.17,100.99
01-08-2023,US,Storage,239,273,99.97,0,4.92,4.17,100.99
01-08-2023,Europe,Compute,292,331,99.58,0,4.92,4.17,100.99
01-08-2023,Europe,Storage,216,274,99.91,0,4.92,4.17,100.99
02-08-2023,India,Compute,245,274,99.93,0,4.92,4.17,100.99
02-08-2023,India,Storage,242,296,99.68,0,4.92,4.17,100.99
02-08-2023,US,Compute,195,226,99.75,0,4.92,4.17,100.99
02-08-2023,US,Storage,211,237,99.57,0,4.92,4.17,100.99
02-08-2023,Europe,Compute,253,294,99.53,0,4.92,4.17,100.99
02-08-2023,Europe,Storage,171,222,99.81,0,4.92,4.17,100.99
03-08-2023,India,Compute,129,181,99.65,0,4.92,4.17,100.99
03-08-2023,India,Storage,167,208,99.52,0,4.92,4.17,100.99
03-08-2023,US,Compute,155,183,99.99,0,4.92,4.17,100.99
03-08-2023,US,Storage,104,158,99.63,0,4.92,4.17,100.99
03-08-2023,Europe,Compute,267,324,99.9,0,4.92,4.17,100.99
03-08-2023,Europe,Storage,254,281,99.66,0,4.92,4.17,100.99
04-08-2023,India,Compute,291,347,99.69,0,4.92,4.17,100.99
04-08-2023,India,Storage,249,281,99.92,0,4.92,4.17,100.99
04-08-2023,US,Compute,270,306,99.91,0,4.92,4.17,100.99
04-08-2023,US,Storage,190,230,99.56,0,4.92,4.17,100.99
04-08-2023,Europe,Compute,181,207,99.59,0,4.92,4.17,100.99
04-08-2023,Europe,Storage,217,246,99.52,0,4.92,4.17,100.99
05-08-2023,India,Compute,208,254,99.74,0,4.92,4.17,100.99
05-08-2023,India,Storage,263,311,99.85,0,4.92,4.17,100.99
05-08-2023,US,Compute,212,251,99.6,0,4.92,4.17,100.99
05-08-2023,US,Storage,259,281,99.82,0,4.92,4.17,100.99
05-08-2023,Europe,Compute,172,205,99.74,0,4.92,4.17,100.99
05-08-2023,Europe,Storage,242,280,99.69,0,4.92,4.17,100.99
06-08-2023,India,Compute,169,223,99.75,1,4.92,4.17,100.99
06-08-2023,India,Storage,222,244,99.8,1,4.92,4.17,100.99
06-08-2023,US,Compute,191,240,99.55,1,4.92,4.17,100.99
06-08-2023,US,Storage,133,172,99.57,1,4.92,4.17,100.99
06-08-2023,Europe,Compute,241,294,99.66,1,4.92,4.17,100.99
06-08-2023,Europe,Storage,116,171,99.98,1,4.92,4.17,100.99
07-08-2023,India,Compute,241,297,99.76,0,4.92,4.17,100.99
07-08-2023,India,Storage,167,192,99.87,0,4.92,4.17,100.99
07-08-2023,US,Compute,220,262,99.81,0,4.92,4.17,100.99
07-08-2023,US,Storage,236,273,99.72,0,4.92,4.17,100.99
07-08-2023,Europe,Compute,176,225,99.54,0,4.92,4.17,100.99
07-08-2023,Europe,Storage,116,158,99.95,0,4.92,4.17,100.99
08-08-2023,India,Compute,123,153,99.84,0,4.92,4.17,100.99
08-08-2023,India,Storage,245,265,99.69,0,4.92,4.17,100.99
08-08-2023,US,Compute,184,230,99.79,0,4.92,4.17,100.99
08-08-2023,US,Storage,155,178,99.93,0,4.92,4.17,100.99
08-08-2023,Europe,Compute,246,274,99.95,0,4.92,4.17,100.99
08-08-2023,Europe,Storage,112,152,99.81,0,4.92,4.17,100.99
09-08-2023,India,Compute,101,122,99.54,0,4.92,4.17,100.99
09-08-2023,India,Storage,292,347,99.83,0,4.92,4.17,100.99
09-08-2023,US,Compute,257,309,99.82,0,4.92,4.17,100.99
09-08-2023,US,Storage,150,189,99.83,0,4.92,4.17,100.99
09-08-2023,Europe,Compute,246,282,99.98,0,4.92,4.17,100.99
09-08-2023,Europe,Storage,140,187,99.8,0,4.92,4.17,100.99
10-08-2023,India,Compute,254,278,99.59,0,4.92,4.17,100.99
10-08-2023,India,Storage,130,171,99.56,0,4.92,4.17,100.99
10-08-2023,US,Compute,191,226,99.59,0,4.92,4.17,100.99
10-08-2023,US,Storage,124,158,99.92,0,4.92,4.17,100.99
10-08-2023,Europe,Compute,121,147,99.79,0,4.92,4.17,100.99
10-08-2023,Europe,Storage,191,225,99.71,0,4.92,4.17,100.99
11-08-2023,India,Compute,141,186,99.72,0,4.92,4.17,100.99
11-08-2023,India,Storage,113,148,99.57,0,4.92,4.17,100.99
11-08-2023,US,Compute,265,314,99.74,0,4.92,4.17,100.99
11-08-2023,US,Storage,141,187,99.6,0,4.92,4.17,100.99
11-08-2023,Europe,Compute,144,165,99.62,0,4.92,4.17,100.99
11-08-2023,Europe,Storage,220,263,99.9,0,4.92,4.17,100.99
12-08-2023,India,Compute,248,307,99.87,0,4.92,4.17,100.99
12-08-2023,India,Storage,143,177,99.95,0,4.92,4.17,100.99
12-08-2023,US,Compute,220,271,99.67,0,4.92,4.17,100.99
12-08-2023,US,Storage,179,219,99.76,0,4.92,4.17,100.99
12-08-2023,Europe,Compute,132,165,99.88,0,4.92,4.17,100.99
12-08-2023,Europe,Storage,110,136,99.69,0,4.92,4.17,100.99
13-08-2023,India,Compute,106,137,99.96,1,4.92,4.17,100.99
13-08-2023,India,Storage,163,211,99.72,1,4.92,4.17,100.99
13-08-2023,US,Compute,246,269,99.66,1,4.92,4.17,100.99
13-08-2023,US,Storage,211,234,99.78,1,4.92,4.17,100.99
13-08-2023,Europe,Compute,289,337,99.84,1,4.92,4.17,100.99
13-08-2023,Europe,Storage,226,269,99.8,1,4.92,4.17,100.99
14-08-2023,India,Compute,264,314,99.54,0,4.92,4.17,100.99
14-08-2023,India,Storage,208,239,99.88,0,4.92,4.17,100.99
14-08-2023,US,Compute,189,224,99.64,0,4.92,4.17,100.99
14-08-2023,US,Storage,204,251,99.71,0,4.92,4.17,100.99
14-08-2023,Europe,Compute,262,287,99.6,0,4.92,4.17,100.99
14-08-2023,Europe,Storage,193,234,99.77,0,4.92,4.17,100.99
15-08-2023,India,Compute,100,159,99.5,0,4.92,4.17,100.99
15-08-2023,India,Storage,110,138,99.89,0,4.92,4.17,100.99
15-08-2023,US,Compute,116,151,99.54,0,4.92,4.17,100.99
15-08-2023,US,Storage,154,206,99.88,0,4.92,4.17,100.99
15-08-2023,Europe,Compute,230,284,99.75,0,4.92,4.17,100.99
15-08-2023,Europe,Storage,282,328,99.78,0,4.92,4.17,100.99
16-08-2023,India,Compute,280,300,99.76,0,4.92,4.17,100.99
16-08-2023,India,Storage,145,190,99.87,0,4.92,4.17,100.99
16-08-2023,US,Compute,280,305,99.58,0,4.92,4.17,100.99
16-08-2023,US,Storage,181,201,99.78,0,4.92,4.17,100.99
16-08-2023,Europe,Compute,172,223,99.64,0,4.92,4.17,100.99
16-08-2023,Europe,Storage,183,235,99.96,0,4.92,4.17,100.99
17-08-2023,India,Compute,141,176,99.63,0,4.92,4.17,100.99
17-08-2023,India,Storage,227,262,99.67,0,4.92,4.17,100.99
17-08-2023,US,Compute,256,294,99.83,0,4.92,4.17,100.99
17-08-2023,US,Storage,257,308,99.94,0,4.92,4.17,100.99
17-08-2023,Europe,Compute,100,156,99.55,0,4.92,4.17,100.99
17-08-2023,Europe,Storage,298,349,99.73,0,4.92,4.17,100.99
18-08-2023,India,Compute,129,171,99.52,0,4.92,4.17,100.99
18-08-2023,India,Storage,266,297,99.84,0,4.92,4.17,100.99
18-08-2023,US,Compute,225,279,99.69,0,4.92,4.17,100.99
18-08-2023,US,Storage,294,341,99.67,0,4.92,4.17,100.99
18-08-2023,Europe,Compute,286,328,99.66,0,4.92,4.17,100.99
18-08-2023,Europe,Storage,236,292,99.56,0,4.92,4.17,100.99
19-08-2023,India,Compute,194,245,99.77,0,4.92,4.17,100.99
19-08-2023,India,Storage,109,151,99.5,0,4.92,4.17,100.99
19-08-2023,US,Compute,252,286,99.62,0,4.92,4.17,100.99
19-08-2023,US,Storage,198,238,99.92,0,4.92,4.17,100.99
19-08-2023,Europe,Compute,122,147,99.62,0,4.92,4.17,100.99
19-08-2023,Europe,Storage,266,325,99.93,0,4.92,4.17,100.99
20-08-2023,India,Compute,246,302,99.73,1,4.92,4.17,100.99
20-08-2023,India,Storage,145,174,99.54,1,4.92,4.17,100.99
20-08-2023,US,Compute,163,214,99.89,1,4.92,4.17,100.99
20-08-2023,US,Storage,257,290,99.6,1,4.92,4.17,100.99
20-08-2023,Europe,Compute,271,314,99.55,1,4.92,4.17,100.99
20-08-2023,Europe,Storage,194,216,99.62,1,4.92,4.17,100.99
21-08-2023,India,Compute,236,276,99.94,0,4.92,4.17,100.99
21-08-2023,India,Storage,245,273,99.9,0,4.92,4.17,100.99
21-08-2023,US,Compute,225,266,99.58,0,4.92,4.17,100.99
21-08-2023,US,Storage,147,183,99.56,0,4.92,4.17,100.99
21-08-2023,Europe,Compute,116,150,99.82,0,4.92,4.17,100.99
21-08-2023,Europe,Storage,288,336,99.57,0,4.92,4.17,100.99
22-08-2023,India,Compute,217,251,99.81,0,4.92,4.17,100.99
22-08-2023,India,Storage,244,269,99.81,0,4.92,4.17,100.99
22-08-2023,US,Compute,298,318,99.69,0,4.92,4.17,100.99
22-08-2023,US,Storage,293,350,99.61,0,4.92,4.17,100.99
22-08-2023,Europe,Compute,148,181,99.84,0,4.92,4.17,100.99
22-08-2023,Europe,Storage,167,202,99.72,0,4.92,4.17,100.99
23-08-2023,India,Compute,173,213,99.64,0,4.92,4.17,100.99
23-08-2023,India,Storage,260,303,99.76,0,4.92,4.17,100.99
23-08-2023,US,Compute,220,269,99.55,0,4.92,4.17,100.99
23-08-2023,US,Storage,262,308,99.93,0,4.92,4.17,100.99
23-08-2023,Europe,Compute,144,174,99.51,0,4.92,4.17,100.99
23-08-2023,Europe,Storage,236,295,99.79,0,4.92,4.17,100.99
24-08-2023,India,Compute,193,226,99.98,0,4.92,4.17,100.99
24-08-2023,India,Storage,210,256,99.85,0,4.92,4.17,100.99
24-08-2023,US,Compute,175,209,99.78,0,4.92,4.17,100.99
24-08-2023,US,Storage,221,252,99.82,0,4.92,4.17,100.99
24-08-2023,Europe,Compute,281,306,99.82,0,4.92,4.17,100.99
24-08-2023,Europe,Storage,105,164,99.97,0,4.92,4.17,100.99
25-08-2023,India,Compute,257,308,99.71,0,4.92,4.17,100.99
25-08-2023,India,Storage,116,149,99.73,0,4.92,4.17,100.99
25-08-2023,US,Compute,274,302,99.82,0,4.92,4.17,100.99
25-08-2023,US,Storage,149,203,99.6,0,4.92,4.17,100.99
25-08-2023,Europe,Compute,169,227,99.71,0,4.92,4.17,100.99
25-08-2023,Europe,Storage,207,230,99.72,0,4.92,4.17,100.99
26-08-2023,India,Compute,233,276,99.95,0,4.92,4.17,100.99
26-08-2023,India,Storage,136,163,99.61,0,4.92,4.17,100.99
26-08-2023,US,Compute,260,299,99.82,0,4.92,4.17,100.99
26-08-2023,US,Storage,263,322,99.84,0,4.92,4.17,100.99
26-08-2023,Europe,Compute,127,172,99.89,0,4.92,4.17,100.99
26-08-2023,Europe,Storage,258,304,99.88,0,4.92,4.17,100.99
27-08-2023,India,Compute,164,223,99.64,1,4.92,4.17,100.99
27-08-2023,India,Storage,118,138,99.91,1,4.92,4.17,100.99
27-08-2023,US,Compute,108,161,99.77,1,4.92,4.17,100.99
27-08-2023,US,Storage,123,166,99.5,1,4.92,4.17,100.99
27-08-2023,Europe,Compute,100,131,99.82,1,4.92,4.17,100.99
27-08-2023,Europe,Storage,178,217,99.87,1,4.92,4.17,100.99
28-08-2023,India,Compute,162,221,99.87,0,4.92,4.17,100.99
28-08-2023,India,Storage,184,205,99.96,0,4.92,4.17,100.99
28-08-2023,US,Compute,113,135,99.76,0,4.92,4.17,100.99
28-08-2023,US,Storage,240,296,99.91,0,4.92,4.17,100.99
28-08-2023,Europe,Compute,158,212,99.53,0,4.92,4.17,100.99
28-08-2023,Europe,Storage,223,251,99.5,0,4.92,4.17,100.99
29-08-2023,India,Compute,107,160,99.9,0,4.92,4.17,100.99
29-08-2023,India,Storage,127,172,99.55,0,4.92,4.17,100.99
29-08-2023,US,Compute,198,240,99.65,0,4.92,4.17,100.99
29-08-2023,US,Storage,241,267,99.88,0,4.92,4.17,100.99
29-08-2023,Europe,Compute,113,133,99.79,0,4.92,4.17,100.99
29-08-2023,Europe,Storage,173,204,99.85,0,4.92,4.17,100.99
30-08-2023,India,Compute,134,160,99.5,0,4.92,4.17,100.99
30-08-2023,India,Storage,274,326,99.57,0,4.92,4.17,100.99
30-08-2023,US,Compute,137,177,99.78,0,4.92,4.17,100.99
30-08-2023,US,Storage,189,232,99.8,0,4.92,4.17,100.99
30-08-2023,Europe,Compute,188,222,99.77,0,4.92,4.17,100.99
30-08-2023,Europe,Storage,191,223,99.7,0,4.92,4.17,100.99
31-08-2023,India,Compute,253,282,99.7,0,4.92,4.17,100.99
31-08-2023,India,Storage,219,244,99.81,0,4.92,4.17,100.99
31-08-2023,US,Compute,182,239,99.92,0,4.92,4.17,100.99
31-08-2023,US,Storage,188,223,99.97,0,4.92,4.17,100.99
31-08-2023,Europe,Compute,285,322,99.68,0,4.92,4.17,100.99
31-08-2023,Europe,Storage,115,146,99.8,0,4.92,4.17,100.99
01-09-2023,India,Compute,242,284,99.85,0,5.87,6.14,95.99
01-09-2023,India,Storage,187,235,99.51,0,5.87,6.14,95.99
01-09-2023,US,Compute,143,182,99.9,0,5.87,6.14,95.99
01-09-2023,US,Storage,165,194,99.75,0,5.87,6.14,95.99
01-09-2023,Europe,Compute,139,185,99.76,0,5.87,6.14,95.99
01-09-2023,Europe,Storage,205,253,99.74,0,5.87,6.14,95.99
02-09-2023,India,Compute,262,299,99.94,0,5.87,6.14,95.99
02-09-2023,India,Storage,237,270,99.57,0,5.87,6.14,95.99
02-09-2023,US,Compute,153,212,99.78,0,5.87,6.14,95.99
02-09-2023,US,Storage,150,171,99.68,0,5.87,6.14,95.99
02-09-2023,Europe,Compute,110,165,99.64,0,5.87,6.14,95.99
02-09-2023,Europe,Storage,108,146,99.51,0,5.87,6.14,95.99
03-09-2023,India,Compute,225,272,99.83,1,5.87,6.14,95.99
03-09-2023,India,Storage,205,225,99.87,1,5.87,6.14,95.99
03-09-2023,US,Compute,242,293,99.61,1,5.87,6.14,95.99
03-09-2023,US,Storage,200,244,99.59,1,5.87,6.14,95.99
03-09-2023,Europe,Compute,118,146,99.65,1,5.87,6.14,95.99
03-09-2023,Europe,Storage,101,130,99.86,1,5.87,6.14,95.99
04-09-2023,India,Compute,296,317,99.71,0,5.87,6.14,95.99
04-09-2023,India,Storage,105,155,99.92,0,5.87,6.14,95.99
04-09-2023,US,Compute,119,147,99.95,0,5.87,6.14,95.99
04-09-2023,US,Storage,118,152,99.87,0,5.87,6.14,95.99
04-09-2023,Europe,Compute,124,175,99.76,0,5.87,6.14,95.99
04-09-2023,Europe,Storage,290,348,99.62,0,5.87,6.14,95.99
05-09-2023,India,Compute,116,175,99.97,0,5.87,6.14,95.99
05-09-2023,India,Storage,254,301,99.86,0,5.87,6.14,95.99
05-09-2023,US,Compute,278,321,99.84,0,5.87,6.14,95.99
05-09-2023,US,Storage,271,330,99.95,0,5.87,6.14,95.99
05-09-2023,Europe,Compute,238,276,99.81,0,5.87,6.14,95.99
05-09-2023,Europe,Storage,185,225,99.72,0,5.87,6.14,95.99
06-09-2023,India,Compute,284,341,99.89,0,5.87,6.14,95.99
06-09-2023,India,Storage,174,233,99.68,0,5.87,6.14,95.99
06-09-2023,US,Compute,124,182,99.66,0,5.87,6.14,95.99
06-09-2023,US,Storage,244,275,99.77,0,5.87,6.14,95.99
06-09-2023,Europe,Compute,181,209,99.8,0,5.87,6.14,95.99
06-09-2023,Europe,Storage,224,260,99.7,0,5.87,6.14,95.99
07-09-2023,India,Compute,220,249,99.53,0,5.87,6.14,95.99
07-09-2023,India,Storage,175,207,99.69,0,5.87,6.14,95.99
07-09-2023,US,Compute,288,314,99.64,0,5.87,6.14,95.99
07-09-2023,US,Storage,189,228,99.71,0,5.87,6.14,95.99
07-09-2023,Europe,Compute,172,194,99.71,0,5.87,6.14,95.99
07-09-2023,Europe,Storage,299,324,99.72,0,5.87,6.14,95.99
08-09-2023,India,Compute,297,323,99.95,0,5.87,6.14,95.99
08-09-2023,India,Storage,150,207,99.63,0,5.87,6.14,95.99
08-09-2023,US,Compute,140,197,99.52,0,5.87,6.14,95.99
08-09-2023,US,Storage,106,149,99.69,0,5.87,6.14,95.99
08-09-2023,Europe,Compute,159,182,99.6,0,5.87,6.14,95.99
08-09-2023,Europe,Storage,121,168,99.86,0,5.87,6.14,95.99
09-09-2023,India,Compute,183,213,99.69,0,5.87,6.14,95.99
09-09-2023,India,Storage,203,253,99.93,0,5.87,6.14,95.99
09-09-2023,US,Compute,155,198,99.88,0,5.87,6.14,95.99
09-09-2023,US,Storage,124,168,99.74,0,5.87,6.14,95.99
09-09-2023,Europe,Compute,112,147,99.83,0,5.87,6.14,95.99
09-09-2023,Europe,Storage,229,256,99.82,0,5.87,6.14,95.99
10-09-2023,India,Compute,134,159,99.61,1,5.87,6.14,95.99
10-09-2023,India,Storage,299,344,99.87,1,5.87,6.14,95.99
10-09-2023,US,Compute,124,179,99.72,1,5.87,6.14,95.99
10-09-2023,US,Storage,250,289,99.64,1,5.87,6.14,95.99
10-09-2023,Europe,Compute,159,206,99.77,1,5.87,6.14,95.99
10-09-2023,Europe,Storage,218,274,99.64,1,5.87,6.14,95.99
11-09-2023,India,Compute,138,188,99.72,0,5.87,6.14,95.99
11-09-2023,India,Storage,190,221,99.94,0,5.87,6.14,95.99
11-09-2023,US,Compute,139,169,99.71,0,5.87,6.14,95.99
11-09-2023,US,Storage,105,164,99.98,0,5.87,6.14,95.99
11-09-2023,Europe,Compute,128,165,99.81,0,5.87,6.14,95.99
11-09-2023,Europe,Storage,276,321,99.85,0,5.87,6.14,95.99
12-09-2023,India,Compute,256,304,99.73,0,5.87,6.14,95.99
12-09-2023,India,Storage,153,195,99.51,0,5.87,6.14,95.99
12-09-2023,US,Compute,169,206,99.88,0,5.87,6.14,95.99
12-09-2023,US,Storage,265,319,99.54,0,5.87,6.14,95.99
12-09-2023,Europe,Compute,162,183,99.5,0,5.87,6.14,95.99
12-09-2023,Europe,Storage,265,320,99.83,0,5.87,6.14,95.99
13-09-2023,India,Compute,199,242,99.73,0,5.87,6.14,95.99
13-09-2023,India,Storage,160,216,99.67,0,5.87,6.14,95.99
13-09-2023,US,Compute,213,249,99.74,0,5.87,6.14,95.99
13-09-2023,US,Storage,173,201,99.67,0,5.87,6.14,95.99
13-09-2023,Europe,Compute,205,255,99.75,0,5.87,6.14,95.99
13-09-2023,Europe,Storage,144,199,99.54,0,5.87,6.14,95.99
14-09-2023,India,Compute,119,170,99.69,0,5.87,6.14,95.99
14-09-2023,India,Storage,170,223,99.66,0,5.87,6.14,95.99
14-09-2023,US,Compute,212,241,99.82,0,5.87,6.14,95.99
14-09-2023,US,Storage,111,156,99.54,0,5.87,6.14,95.99
14-09-2023,Europe,Compute,136,173,99.56,0,5.87,6.14,95.99
14-09-2023,Europe,Storage,123,154,99.76,0,5.87,6.14,95.99
15-09-2023,India,Compute,264,312,99.9,0,5.87,6.14,95.99
15-09-2023,India,Storage,167,193,99.65,0,5.87,6.14,95.99
15-09-2023,US,Compute,221,258,99.59,0,5.87,6.14,95.99
15-09-2023,US,Storage,160,215,99.75,0,5.87,6.14,95.99
15-09-2023,Europe,Compute,151,192,99.86,0,5.87,6.14,95.99
15-09-2023,Europe,Storage,209,246,99.72,0,5.87,6.14,95.99
16-09-2023,India,Compute,218,273,99.98,0,5.87,6.14,95.99
16-09-2023,India,Storage,207,247,99.74,0,5.87,6.14,95.99
16-09-2023,US,Compute,269,314,99.86,0,5.87,6.14,95.99
16-09-2023,US,Storage,238,274,99.6,0,5.87,6.14,95.99
16-09-2023,Europe,Compute,146,171,99.83,0,5.87,6.14,95.99
16-09-2023,Europe,Storage,177,201,99.51,0,5.87,6.14,95.99
17-09-2023,India,Compute,289,312,99.67,1,5.87,6.14,95.99
17-09-2023,India,Storage,134,164,99.94,1,5.87,6.14,95.99
17-09-2023,US,Compute,280,324,99.72,1,5.87,6.14,95.99
17-09-2023,US,Storage,161,190,99.96,1,5.87,6.14,95.99
17-09-2023,Europe,Compute,147,175,99.53,1,5.87,6.14,95.99
17-09-2023,Europe,Storage,226,248,99.79,1,5.87,6.14,95.99
18-09-2023,India,Compute,164,212,99.76,0,5.87,6.14,95.99
18-09-2023,India,Storage,273,319,99.87,0,5.87,6.14,95.99
18-09-2023,US,Compute,131,184,99.93,0,5.87,6.14,95.99
18-09-2023,US,Storage,132,182,99.66,0,5.87,6.14,95.99
18-09-2023,Europe,Compute,233,253,99.54,0,5.87,6.14,95.99
18-09-2023,Europe,Storage,174,219,99.73,0,5.87,6.14,95.99
19-09-2023,India,Compute,178,231,99.87,0,5.87,6.14,95.99
19-09-2023,India,Storage,135,161,99.89,0,5.87,6.14,95.99
19-09-2023,US,Compute,213,250,99.55,0,5.87,6.14,95.99
19-09-2023,US,Storage,116,140,99.72,0,5.87,6.14,95.99
19-09-2023,Europe,Compute,105,139,99.59,0,5.87,6.14,95.99
19-09-2023,Europe,Storage,223,267,99.87,0,5.87,6.14,95.99
20-09-2023,India,Compute,227,247,99.66,0,5.87,6.14,95.99
20-09-2023,India,Storage,204,225,99.66,0,5.87,6.14,95.99
20-09-2023,US,Compute,173,209,99.6,0,5.87,6.14,95.99
20-09-2023,US,Storage,146,168,99.57,0,5.87,6.14,95.99
20-09-2023,Europe,Compute,124,167,99.63,0,5.87,6.14,95.99
20-09-2023,Europe,Storage,223,269,99.53,0,5.87,6.14,95.99
21-09-2023,India,Compute,234,287,99.5,0,5.87,6.14,95.99
21-09-2023,India,Storage,181,202,99.91,0,5.87,6.14,95.99
21-09-2023,US,Compute,119,163,99.56,0,5.87,6.14,95.99
